,0
999,"21 July 17, 2016"
1000,"21 July 17, 2016"
1001,"22 July 17, 2016"
1002,"22 July 17, 2016"
1003,"22 July 17, 2016"
1004,"22 July 17, 2016"
1005,"22 July 17, 2016"
1006,"22 July 17, 2016"
1007,"23 July 17, 2016"
1008,"00 July 18, 2016"
1009,"00 July 18, 2016"
1010,"00 July 18, 2016"
1011,"01 July 18, 2016"
1012,"05 July 18, 2016"
1013,"05 July 18, 2016"
1014,"05 July 18, 2016"
1015,"06 July 18, 2016"
1016,"06 July 18, 2016"
1017,"06 July 18, 2016"
1018,"07 July 18, 2016"
1019,"07 July 18, 2016"
1020,"07 July 18, 2016"
1021,"07 July 18, 2016"
1022,"07 July 18, 2016"
1023,"07 July 18, 2016"
1024,"08 July 18, 2016"
1025,"08 July 18, 2016"
1026,"08 July 18, 2016"
1027,"08 July 18, 2016"
1028,"08 July 18, 2016"
1029,"09 July 18, 2016"
1030,"09 July 18, 2016"
1031,"09 July 18, 2016"
1032,"09 July 18, 2016"
1033,"09 July 18, 2016"
1034,"09 July 18, 2016"
1035,"09 July 18, 2016"
1036,"09 July 18, 2016"
1037,"09 July 18, 2016"
1038,"09 July 18, 2016"
1039,"10 July 18, 2016"
1040,"10 July 18, 2016"
1041,"10 July 18, 2016"
1042,"10 July 18, 2016"
1043,"10 July 18, 2016"
1044,"10 July 18, 2016"
1045,"10 July 18, 2016"
1046,"00 November 19, 9230"
1047,"00 July 19, 1982"
1048,"10 July 18, 2016"
1049,"10 July 18, 2016"
1050,"10 July 18, 2016"
1051,"11 July 18, 2016"
1052,"11 July 18, 2016"
1053,"11 July 18, 2016"
1054,"11 July 18, 2016"
1055,"11 July 18, 2016"
1056,"00 February 19, 2016"
1057,"11 July 18, 2016"
1058,"11 July 18, 2016"
1059,"11 July 18, 2016"
1060,"11 July 18, 2016"
1061,"11 July 18, 2016"
1062,"11 July 18, 2016"
1063,"11 July 18, 2016"
1064,"11 July 18, 2016"
1065,"12 July 18, 2016"
1066,"12 July 18, 2016"
1067,"12 July 18, 2016"
1068,"12 July 18, 2016"
1069,"12 July 18, 2016"
1070,"12 July 18, 2016"
1071,"12 July 18, 2016"
1072,"12 July 18, 2016"
1073,"13 July 18, 2016"
1074,"13 July 18, 2016"
1075,"13 July 18, 2016"
1076,"00 June 19, 2016"
1077,"13 July 18, 2016"
1078,"13 July 18, 2016"
1079,"13 July 18, 2016"
1080,"13 July 18, 2016"
1081,"14 July 18, 2016"
1082,"14 July 18, 2016"
1083,"14 July 18, 2016"
1084,"14 July 18, 2016"
1085,"14 July 18, 2016"
1086,"14 July 18, 2016"
1087,"14 July 18, 2016"
1088,"15 July 18, 2016"
1089,"15 July 18, 2016"
1090,"15 July 18, 2016"
1091,"16 July 18, 2016"
1092,"16 July 18, 2016"
1093,"16 July 18, 2016"
1094,"16 July 18, 2016"
1095,"16 July 18, 2016"
1096,"16 July 18, 2016"
1097,"16 July 18, 2016"
1098,"16 July 18, 2016"
1099,"16 July 18, 2016"
1100,"17 July 18, 2016"
1101,"17 July 18, 2016"
1102,"17 July 18, 2016"
1103,"18 July 18, 2016"
1104,"18 July 18, 2016"
1105,"18 July 18, 2016"
1106,"18 July 18, 2016"
1107,"18 July 18, 2016"
1108,"19 July 18, 2016"
1109,"19 July 18, 2016"
1110,"19 July 18, 2016"
1111,"19 July 18, 2016"
1112,"19 July 18, 2016"
1113,"19 July 18, 2016"
1114,"19 July 18, 2016"
1115,"19 July 18, 2016"
1116,"00 July 18, 2016"
1117,"20 July 18, 2016"
1118,"20 July 18, 2016"
1119,"20 July 18, 2016"
1120,"20 July 18, 2016"
1121,"21 July 18, 2016"
1122,"21 July 18, 2016"
1123,"21 July 18, 2016"
1124,"22 July 18, 2016"
1125,"23 July 18, 2016"
1126,"23 July 18, 2016"
1127,"00 August 01, 2016"
1128,"00 July 19, 2016"
1129,"00 July 19, 2016"
1130,"01 July 19, 2016"
1131,"02 July 19, 2016"
1132,"04 July 19, 2016"
1133,"04 July 19, 2016"
1134,"06 July 19, 2016"
1135,"00 November 17, 2025"
1136,"07 July 19, 2016"
1137,"07 July 19, 2016"
1138,"07 July 19, 2016"
1139,"07 July 19, 2016"
1140,"07 July 19, 2016"
1141,"07 July 19, 2016"
1142,"07 July 19, 2016"
1143,"07 July 19, 2016"
1144,"07 July 19, 2016"
1145,"07 July 19, 2016"
1146,"08 July 19, 2016"
1147,"08 July 19, 2016"
1148,"08 July 19, 2016"
1149,"08 July 19, 2016"
1150,"08 July 19, 2016"
1151,"08 July 19, 2016"
1152,"08 July 19, 2016"
1153,"08 July 19, 2016"
1154,"08 July 19, 2016"
1155,"08 July 19, 2016"
1156,"08 July 19, 2016"
1157,"08 July 19, 2016"
1158,"08 July 19, 2016"
1159,"08 July 19, 2016"
1160,"09 July 19, 2016"
1161,"09 July 19, 2016"
1162,"09 July 19, 2016"
1163,"09 July 19, 2016"
1164,"09 July 19, 2016"
1165,"09 July 19, 2016"
1166,"09 July 19, 2016"
1167,"09 July 19, 2016"
1168,"09 July 19, 2016"
1169,"09 July 19, 2016"
1170,"09 July 19, 2016"
1171,"10 July 19, 2016"
1172,"10 July 19, 2016"
1173,"10 July 19, 2016"
1174,"10 July 19, 2016"
1175,"10 July 19, 2016"
1176,"10 July 19, 2016"
1177,"10 July 19, 2016"
1178,"10 July 19, 2016"
1179,"10 July 19, 2016"
1180,"10 July 19, 2016"
1181,"00 March 04, 2016"
1182,"10 July 19, 2016"
1183,"10 July 19, 2016"
1184,"00 November 13, 2016"
1185,"10 July 19, 2016"
1186,"10 July 19, 2016"
1187,"10 July 19, 2016"
1188,"10 July 19, 2016"
1189,"10 July 19, 2016"
1190,"10 July 19, 2016"
1191,"10 July 19, 2016"
1192,"10 July 19, 2016"
1193,"00 November 17, 2025"
1194,"10 July 19, 2016"
1195,"10 July 19, 2016"
1196,"10 July 19, 2016"
1197,"10 July 19, 2016"
1198,"10 July 19, 2016"
1199,"10 July 19, 2016"
1200,"10 July 19, 2016"
1201,"10 July 19, 2016"
1202,"10 July 19, 2016"
1203,"11 July 19, 2016"
1204,"11 July 19, 2016"
1205,"11 July 19, 2016"
1206,"11 July 19, 2016"
1207,"11 July 19, 2016"
1208,"11 July 19, 2016"
1209,"11 July 19, 2016"
1210,"11 July 19, 2016"
1211,"11 July 19, 2016"
1212,"11 July 19, 2016"
1213,"11 July 19, 2016"
1214,"11 July 19, 2016"
1215,"11 July 19, 2016"
1216,"11 July 19, 2016"
1217,"00 September 19, 2016"
1218,"11 July 19, 2016"
1219,"12 July 19, 2016"
1220,"12 July 19, 2016"
1221,"12 July 19, 2016"
1222,"12 July 19, 2016"
1223,"12 July 19, 2016"
1224,"12 July 19, 2016"
1225,"13 July 19, 2016"
1226,"13 July 19, 2016"
1227,"13 July 19, 2016"
1228,"13 July 19, 2016"
1229,"13 July 19, 2016"
1230,"14 July 19, 2016"
1231,"14 July 19, 2016"
1232,"14 July 19, 2016"
1233,"14 July 19, 2016"
1234,"14 July 19, 2016"
1235,"14 July 19, 2016"
1236,"14 July 19, 2016"
1237,"15 July 19, 2016"
1238,"15 July 19, 2016"
1239,"15 July 19, 2016"
1240,"15 July 19, 2016"
1241,"15 July 19, 2016"
1242,"15 July 19, 2016"
1243,"15 July 19, 2016"
1244,"15 July 19, 2016"
1245,"15 July 19, 2016"
1246,"16 July 19, 2016"
1247,"16 July 19, 2016"
1248,"16 July 19, 2016"
1249,"16 July 19, 2016"
1250,"16 July 19, 2016"
1251,"17 July 19, 2016"
1252,"17 July 19, 2016"
1253,"17 July 19, 2016"
1254,"18 July 19, 2016"
1255,"19 July 19, 2016"
1256,"19 July 19, 2016"
1257,"19 July 19, 2016"
1258,"19 July 19, 2016"
1259,"19 July 19, 2016"
1260,"19 July 19, 2016"
1261,"19 July 19, 2016"
1262,"00 June 06, 2016"
1263,"19 July 19, 2016"
1264,"19 July 19, 2016"
1265,"19 July 19, 2016"
1266,"19 July 19, 2016"
1267,"19 July 19, 2016"
1268,"19 July 19, 2016"
1269,"05 January 01, 1900"
1270,"20 July 19, 2016"
1271,"20 July 19, 2016"
1272,"20 July 19, 2016"
1273,"20 July 19, 2016"
1274,"00 September 19, 2016"
1275,"20 July 19, 2016"
1276,"20 July 19, 2016"
1277,"20 July 19, 2016"
1278,"20 July 19, 2016"
1279,"20 July 19, 2016"
1280,"20 July 19, 2016"
1281,"20 July 19, 2016"
1282,"20 July 19, 2016"
1283,"20 July 19, 2016"
1284,"20 July 19, 2016"
1285,"20 July 19, 2016"
1286,"20 July 19, 2016"
1287,"20 July 19, 2016"
1288,"20 July 19, 2016"
1289,"21 July 19, 2016"
1290,"21 July 19, 2016"
1291,"21 July 19, 2016"
1292,"21 July 19, 2016"
1293,"22 July 19, 2016"
1294,"22 July 19, 2016"
1295,"00 November 19, 0101"
1296,"22 July 19, 2016"
1297,"22 July 19, 2016"
1298,"22 July 19, 2016"
1299,"22 July 19, 2016"
1300,"22 July 19, 2016"
1301,"22 July 19, 2016"
1302,"22 July 19, 2016"
1303,"22 July 19, 2016"
1304,"22 July 19, 2016"
1305,"22 July 19, 2016"
1306,"22 July 19, 2016"
1307,"22 July 19, 2016"
1308,"22 July 19, 2016"
1309,"22 July 19, 2016"
1310,"00 November 19, 2030"
1311,"22 July 19, 2016"
1312,"22 July 19, 2016"
1313,"22 July 19, 2016"
1314,"23 July 19, 2016"
1315,"23 July 19, 2016"
1316,"23 July 19, 2016"
1317,"23 July 19, 2016"
1318,"23 July 19, 2016"
1319,"23 July 19, 2016"
1320,"00 July 20, 2016"
1321,"00 July 20, 2016"
1322,"00 July 20, 2016"
1323,"00 July 20, 2016"
1324,"00 July 20, 2016"
1325,"05 July 20, 2016"
1326,"06 July 20, 2016"
1327,"06 July 20, 2016"
1328,"07 July 20, 2016"
1329,"07 July 20, 2016"
1330,"07 July 20, 2016"
1331,"07 July 20, 2016"
1332,"07 July 20, 2016"
1333,"07 July 20, 2016"
1334,"08 July 20, 2016"
1335,"08 July 20, 2016"
1336,"08 July 20, 2016"
1337,"08 July 20, 2016"
1338,"08 July 20, 2016"
1339,"09 July 20, 2016"
1340,"09 July 20, 2016"
1341,"09 July 20, 2016"
1342,"09 July 20, 2016"
1343,"09 July 20, 2016"
1344,"09 July 20, 2016"
1345,"10 July 20, 2016"
1346,"10 July 20, 2016"
1347,"10 July 20, 2016"
1348,"10 July 20, 2016"
1349,"10 July 20, 2016"
1350,"11 July 20, 2016"
1351,"11 July 20, 2016"
1352,"11 July 20, 2016"
1353,"11 July 20, 2016"
1354,"12 July 20, 2016"
1355,"12 July 20, 2016"
1356,"12 July 20, 2016"
1357,"12 July 20, 2016"
1358,"12 July 20, 2016"
1359,"12 July 20, 2016"
1360,"12 July 20, 2016"
1361,"13 July 20, 2016"
1362,"13 July 20, 2016"
1363,"13 July 20, 2016"
1364,"13 July 20, 2016"
1365,"13 July 20, 2016"
1366,"13 July 20, 2016"
1367,"14 July 20, 2016"
1368,"14 July 20, 2016"
1369,"14 July 20, 2016"
1370,"14 July 20, 2016"
1371,"14 July 20, 2016"
1372,"14 July 20, 2016"
1373,"15 July 20, 2016"
1374,"15 July 20, 2016"
1375,"16 July 20, 2016"
1376,"16 July 20, 2016"
1377,"16 July 20, 2016"
1378,"16 July 20, 2016"
1379,"16 July 20, 2016"
1380,"16 July 20, 2016"
1381,"16 July 20, 2016"
1382,"16 July 20, 2016"
1383,"16 July 20, 2016"
1384,"16 July 20, 2016"
1385,"16 July 20, 2016"
1386,"16 July 20, 2016"
1387,"16 July 20, 2016"
1388,"16 July 20, 2016"
1389,"16 July 20, 2016"
1390,"16 July 20, 2016"
1391,"16 July 20, 2016"
1392,"17 July 20, 2016"
1393,"17 July 20, 2016"
1394,"17 July 20, 2016"
1395,"17 July 20, 2016"
1396,"17 July 20, 2016"
1397,"18 July 20, 2016"
1398,"18 July 20, 2016"
1399,"18 July 20, 2016"
1400,"18 July 20, 2016"
1401,"19 July 20, 2016"
1402,"19 July 20, 2016"
1403,"19 July 20, 2016"
1404,"19 July 20, 2016"
1405,"19 July 20, 2016"
1406,"20 July 20, 2016"
1407,"20 July 20, 2016"
1408,"20 July 20, 2016"
1409,"20 July 20, 2016"
1410,"20 July 20, 2016"
1411,"21 July 20, 2016"
1412,"21 July 20, 2016"
1413,"21 July 20, 2016"
1414,"21 July 20, 2016"
1415,"21 July 20, 2016"
1416,"21 July 20, 2016"
1417,"21 July 20, 2016"
1418,"22 July 20, 2016"
1419,"22 July 20, 2016"
1420,"22 July 20, 2016"
1421,"22 July 20, 2016"
1422,"23 July 20, 2016"
1423,"23 July 20, 2016"
1424,"04 July 21, 2016"
1425,"05 July 21, 2016"
1426,"06 July 21, 2016"
1427,"06 July 21, 2016"
1428,"07 July 21, 2016"
1429,"08 July 21, 2016"
1430,"08 July 21, 2016"
1431,"09 July 21, 2016"
1432,"00 November 19, 4100"
1433,"10 July 21, 2016"
1434,"10 July 21, 2016"
1435,"10 July 21, 2016"
1436,"10 July 21, 2016"
1437,"00 February 02, 2016"
1438,"10 July 21, 2016"
1439,"10 July 21, 2016"
1440,"10 July 21, 2016"
1441,"10 July 21, 2016"
1442,"10 July 21, 2016"
1443,"10 July 21, 2016"
1444,"10 July 21, 2016"
1445,"10 July 21, 2016"
1446,"10 July 21, 2016"
1447,"10 July 21, 2016"
1448,"10 July 21, 2016"
1449,"10 July 21, 2016"
1450,"10 July 21, 2016"
1451,"10 July 21, 2016"
1452,"00 November 15, 2065"
1453,"10 July 21, 2016"
1454,"10 July 21, 2016"
1455,"10 July 21, 2016"
1456,"10 July 21, 2016"
1457,"10 July 21, 2016"
1458,"10 July 21, 2016"
1459,"10 July 21, 2016"
1460,"10 July 21, 2016"
1461,"10 July 21, 2016"
1462,"10 July 21, 2016"
1463,"10 July 21, 2016"
1464,"10 July 21, 2016"
1465,"10 July 21, 2016"
1466,"10 July 21, 2016"
1467,"11 July 21, 2016"
1468,"11 July 21, 2016"
1469,"11 July 21, 2016"
1470,"11 July 21, 2016"
1471,"11 July 21, 2016"
1472,"11 July 21, 2016"
1473,"11 July 21, 2016"
1474,"11 July 21, 2016"
1475,"11 July 21, 2016"
1476,"11 July 21, 2016"
1477,"11 July 21, 2016"
1478,"11 July 21, 2016"
1479,"11 July 21, 2016"
1480,"12 July 21, 2016"
1481,"12 July 21, 2016"
1482,"12 July 21, 2016"
1483,"12 July 21, 2016"
1484,"13 July 21, 2016"
1485,"13 July 21, 2016"
1486,"13 July 21, 2016"
1487,"13 July 21, 2016"
1488,"13 July 21, 2016"
1489,"14 July 21, 2016"
1490,"14 July 21, 2016"
1491,"14 July 21, 2016"
1492,"15 July 21, 2016"
1493,"15 July 21, 2016"
1494,"15 July 21, 2016"
1495,"15 July 21, 2016"
1496,"15 July 21, 2016"
1497,"16 July 21, 2016"
1498,"16 July 21, 2016"
1499,"16 July 21, 2016"
1500,"16 July 21, 2016"
1501,"16 July 21, 2016"
1502,"17 July 21, 2016"
1503,"17 July 21, 2016"
1504,"17 July 21, 2016"
1505,"19 July 21, 2016"
1506,"19 July 21, 2016"
1507,"19 July 21, 2016"
1508,"00 March 23, 2016"
1509,"19 July 21, 2016"
1510,"19 July 21, 2016"
1511,"19 July 21, 2016"
1512,"20 July 21, 2016"
1513,"20 July 21, 2016"
1514,"20 July 21, 2016"
1515,"21 July 21, 2016"
1516,"21 July 21, 2016"
1517,"21 July 21, 2016"
1518,"21 July 21, 2016"
1519,"21 July 21, 2016"
1520,"21 July 21, 2016"
1521,"21 July 21, 2016"
1522,"21 July 21, 2016"
1523,"22 July 21, 2016"
1524,"22 July 21, 2016"
1525,"22 July 21, 2016"
1526,"22 July 21, 2016"
1527,"22 July 21, 2016"
1528,"22 July 21, 2016"
1529,"22 July 21, 2016"
1530,"22 July 21, 2016"
1531,"22 July 21, 2016"
1532,"23 July 21, 2016"
1533,"23 July 21, 2016"
1534,"00 July 22, 2016"
1535,"00 July 22, 2016"
1536,"00 March 19, 2016"
1537,"01 July 22, 2016"
1538,"04 July 22, 2016"
1539,"05 July 22, 2016"
1540,"05 July 22, 2016"
1541,"05 July 22, 2016"
1542,"05 July 22, 2016"
1543,"05 July 22, 2016"
1544,"06 July 22, 2016"
1545,"00 September 06, 2016"
1546,"06 July 22, 2016"
1547,"06 July 22, 2016"
1548,"07 July 22, 2016"
1549,"07 July 22, 2016"
1550,"07 July 22, 2016"
1551,"08 July 22, 2016"
1552,"08 July 22, 2016"
1553,"08 July 22, 2016"
1554,"00 November 19, 1995"
1555,"08 July 22, 2016"
1556,"08 July 22, 2016"
1557,"09 July 22, 2016"
1558,"09 July 22, 2016"
1559,"09 July 22, 2016"
1560,"10 July 22, 2016"
1561,"10 July 22, 2016"
1562,"10 July 22, 2016"
1563,"10 July 22, 2016"
1564,"10 July 22, 2016"
1565,"10 July 22, 2016"
1566,"10 July 22, 2016"
1567,"11 July 22, 2016"
1568,"11 July 22, 2016"
1569,"12 July 22, 2016"
1570,"12 July 22, 2016"
1571,"13 July 22, 2016"
1572,"13 July 22, 2016"
1573,"13 July 22, 2016"
1574,"13 July 22, 2016"
1575,"13 July 22, 2016"
1576,"13 July 22, 2016"
1577,"13 July 22, 2016"
1578,"13 July 22, 2016"
1579,"14 July 22, 2016"
1580,"14 July 22, 2016"
1581,"14 July 22, 2016"
1582,"14 July 22, 2016"
1583,"15 July 22, 2016"
1584,"15 July 22, 2016"
1585,"15 July 22, 2016"
1586,"15 July 22, 2016"
1587,"16 July 22, 2016"
1588,"16 July 22, 2016"
1589,"00 November 19, 2016"
1590,"16 July 22, 2016"
1591,"16 July 22, 2016"
1592,"16 July 22, 2016"
1593,"16 July 22, 2016"
1594,"18 July 22, 2016"
1595,"18 July 22, 2016"
1596,"18 July 22, 2016"
1597,"18 July 22, 2016"
1598,"18 July 22, 2016"
1599,"18 July 22, 2016"
1600,"19 July 22, 2016"
1601,"19 July 22, 2016"
1602,"19 July 22, 2016"
1603,"19 July 22, 2016"
1604,"19 July 22, 2016"
1605,"19 July 22, 2016"
1606,"19 July 22, 2016"
1607,"19 July 22, 2016"
1608,"20 July 22, 2016"
1609,"20 July 22, 2016"
1610,"20 July 22, 2016"
1611,"21 July 22, 2016"
1612,"21 July 22, 2016"
1613,"21 July 22, 2016"
1614,"21 July 22, 2016"
1615,"21 July 22, 2016"
1616,"21 July 22, 2016"
1617,"22 July 22, 2016"
1618,"22 July 22, 2016"
1619,"23 July 22, 2016"
1620,"23 July 22, 2016"
1621,"23 July 22, 2016"
