,0
999,"09 July 13, 2016"
1000,"09 July 13, 2016"
1001,"09 July 13, 2016"
1002,"09 July 13, 2016"
1003,"09 July 13, 2016"
1004,"09 July 13, 2016"
1005,"10 July 13, 2016"
1006,"10 July 13, 2016"
1007,"10 July 13, 2016"
1008,"10 July 13, 2016"
1009,"10 July 13, 2016"
1010,"10 July 13, 2016"
1011,"10 July 13, 2016"
1012,"10 July 13, 2016"
1013,"10 July 13, 2016"
1014,"10 July 13, 2016"
1015,"10 July 13, 2016"
1016,"10 July 13, 2016"
1017,"10 July 13, 2016"
1018,"10 July 13, 2016"
1019,"10 July 13, 2016"
1020,"10 July 13, 2016"
1021,"10 July 13, 2016"
1022,"10 July 13, 2016"
1023,"10 July 13, 2016"
1024,"10 July 13, 2016"
1025,"10 July 13, 2016"
1026,"10 July 13, 2016"
1027,"10 July 13, 2016"
1028,"10 July 13, 2016"
1029,"10 July 13, 2016"
1030,"10 July 13, 2016"
1031,"10 July 13, 2016"
1032,"10 July 13, 2016"
1033,"10 July 13, 2016"
1034,"11 July 13, 2016"
1035,"11 July 13, 2016"
1036,"00 November 20, 2035"
1037,"11 July 13, 2016"
1038,"11 July 13, 2016"
1039,"11 July 13, 2016"
1040,"11 July 13, 2016"
1041,"00 November 20, 1970"
1042,"11 July 13, 2016"
1043,"11 July 13, 2016"
1044,"11 July 13, 2016"
1045,"11 July 13, 2016"
1046,"12 July 13, 2016"
1047,"12 July 13, 2016"
1048,"12 July 13, 2016"
1049,"12 July 13, 2016"
1050,"12 July 13, 2016"
1051,"12 July 13, 2016"
1052,"12 July 13, 2016"
1053,"12 July 13, 2016"
1054,"12 July 13, 2016"
1055,"12 July 13, 2016"
1056,"12 July 13, 2016"
1057,"12 July 13, 2016"
1058,"13 July 13, 2016"
1059,"00 February 08, 2016"
1060,"13 July 13, 2016"
1061,"13 July 13, 2016"
1062,"13 July 13, 2016"
1063,"13 July 13, 2016"
1064,"13 July 13, 2016"
1065,"13 July 13, 2016"
1066,"13 July 13, 2016"
1067,"13 July 13, 2016"
1068,"13 July 13, 2016"
1069,"14 July 13, 2016"
1070,"14 July 13, 2016"
1071,"14 July 13, 2016"
1072,"14 July 13, 2016"
1073,"14 July 13, 2016"
1074,"14 July 13, 2016"
1075,"14 July 13, 2016"
1076,"14 July 13, 2016"
1077,"15 July 13, 2016"
1078,"15 July 13, 2016"
1079,"15 July 13, 2016"
1080,"15 July 13, 2016"
1081,"15 July 13, 2016"
1082,"15 July 13, 2016"
1083,"15 July 13, 2016"
1084,"15 July 13, 2016"
1085,"15 July 13, 2016"
1086,"15 July 13, 2016"
1087,"15 July 13, 2016"
1088,"16 July 13, 2016"
1089,"16 July 13, 2016"
1090,"16 July 13, 2016"
1091,"16 July 13, 2016"
1092,"16 July 13, 2016"
1093,"16 July 13, 2016"
1094,"17 July 13, 2016"
1095,"17 July 13, 2016"
1096,"17 July 13, 2016"
1097,"17 July 13, 2016"
1098,"17 July 13, 2016"
1099,"17 July 13, 2016"
1100,"17 July 13, 2016"
1101,"18 July 13, 2016"
1102,"18 July 13, 2016"
1103,"18 July 13, 2016"
1104,"18 July 13, 2016"
1105,"18 July 13, 2016"
1106,"18 July 13, 2016"
1107,"18 July 13, 2016"
1108,"18 July 13, 2016"
1109,"18 July 13, 2016"
1110,"18 July 13, 2016"
1111,"18 July 13, 2016"
1112,"18 July 13, 2016"
1113,"18 July 13, 2016"
1114,"18 July 13, 2016"
1115,"18 July 13, 2016"
1116,"19 July 13, 2016"
1117,"19 July 13, 2016"
1118,"19 July 13, 2016"
1119,"19 July 13, 2016"
1120,"19 July 13, 2016"
1121,"19 July 13, 2016"
1122,"19 July 13, 2016"
1123,"19 July 13, 2016"
1124,"19 July 13, 2016"
1125,"19 July 13, 2016"
1126,"19 July 13, 2016"
1127,"19 July 13, 2016"
1128,"19 July 13, 2016"
1129,"19 July 13, 2016"
1130,"19 July 13, 2016"
1131,"19 July 13, 2016"
1132,"19 July 13, 2016"
1133,"19 July 13, 2016"
1134,"20 July 13, 2016"
1135,"20 July 13, 2016"
1136,"20 July 13, 2016"
1137,"00 February 20, 2016"
1138,"20 July 13, 2016"
1139,"20 July 13, 2016"
1140,"20 July 13, 2016"
1141,"20 July 13, 2016"
1142,"20 July 13, 2016"
1143,"20 July 13, 2016"
1144,"20 July 13, 2016"
1145,"20 July 13, 2016"
1146,"20 July 13, 2016"
1147,"20 July 13, 2016"
1148,"20 July 13, 2016"
1149,"21 July 13, 2016"
1150,"21 July 13, 2016"
1151,"21 July 13, 2016"
1152,"21 July 13, 2016"
1153,"21 July 13, 2016"
1154,"21 July 13, 2016"
1155,"21 July 13, 2016"
1156,"22 July 13, 2016"
1157,"22 July 13, 2016"
1158,"22 July 13, 2016"
1159,"22 July 13, 2016"
1160,"23 July 13, 2016"
1161,"00 July 14, 2016"
1162,"00 July 14, 2016"
1163,"03 July 14, 2016"
1164,"03 July 14, 2016"
1165,"04 July 14, 2016"
1166,"04 July 14, 2016"
1167,"05 July 14, 2016"
1168,"05 July 14, 2016"
1169,"06 July 14, 2016"
1170,"07 July 14, 2016"
1171,"07 July 14, 2016"
1172,"07 July 14, 2016"
1173,"07 July 14, 2016"
1174,"08 July 14, 2016"
1175,"08 July 14, 2016"
1176,"08 July 14, 2016"
1177,"08 July 14, 2016"
1178,"08 July 14, 2016"
1179,"00 May 19, 2016"
1180,"08 July 14, 2016"
1181,"08 July 14, 2016"
1182,"08 July 14, 2016"
1183,"08 July 14, 2016"
1184,"08 July 14, 2016"
1185,"08 July 14, 2016"
1186,"08 July 14, 2016"
1187,"09 July 14, 2016"
1188,"09 July 14, 2016"
1189,"09 July 14, 2016"
1190,"09 July 14, 2016"
1191,"09 July 14, 2016"
1192,"09 July 14, 2016"
1193,"09 July 14, 2016"
1194,"09 July 14, 2016"
1195,"09 July 14, 2016"
1196,"09 July 14, 2016"
1197,"09 July 14, 2016"
1198,"09 July 14, 2016"
1199,"09 July 14, 2016"
1200,"09 July 14, 2016"
1201,"09 July 14, 2016"
1202,"09 July 14, 2016"
1203,"09 July 14, 2016"
1204,"09 July 14, 2016"
1205,"00 September 20, 2016"
1206,"09 July 14, 2016"
1207,"09 July 14, 2016"
1208,"09 July 14, 2016"
1209,"09 July 14, 2016"
1210,"00 November 20, 1976"
1211,"10 July 14, 2016"
1212,"10 July 14, 2016"
1213,"10 July 14, 2016"
1214,"10 July 14, 2016"
1215,"10 July 14, 2016"
1216,"10 July 14, 2016"
1217,"10 July 14, 2016"
1218,"10 July 14, 2016"
1219,"10 July 14, 2016"
1220,"10 July 14, 2016"
1221,"00 January 20, 2016"
1222,"10 July 14, 2016"
1223,"10 July 14, 2016"
1224,"10 July 14, 2016"
1225,"10 July 14, 2016"
1226,"10 July 14, 2016"
1227,"11 July 14, 2016"
1228,"11 July 14, 2016"
1229,"11 July 14, 2016"
1230,"11 July 14, 2016"
1231,"11 July 14, 2016"
1232,"11 July 14, 2016"
1233,"11 July 14, 2016"
1234,"11 July 14, 2016"
1235,"11 July 14, 2016"
1236,"11 July 14, 2016"
1237,"11 July 14, 2016"
1238,"11 July 14, 2016"
1239,"11 July 14, 2016"
1240,"00 September 20, 2016"
1241,"11 July 14, 2016"
1242,"11 July 14, 2016"
1243,"11 July 14, 2016"
1244,"11 July 14, 2016"
1245,"11 July 14, 2016"
1246,"11 July 14, 2016"
1247,"11 July 14, 2016"
1248,"11 July 14, 2016"
1249,"11 July 14, 2016"
1250,"11 July 14, 2016"
1251,"11 July 14, 2016"
1252,"11 July 14, 2016"
1253,"11 July 14, 2016"
1254,"11 July 14, 2016"
1255,"12 July 14, 2016"
1256,"12 July 14, 2016"
1257,"12 July 14, 2016"
1258,"12 July 14, 2016"
1259,"12 July 14, 2016"
1260,"12 July 14, 2016"
1261,"13 July 14, 2016"
1262,"13 July 14, 2016"
1263,"13 July 14, 2016"
1264,"13 July 14, 2016"
1265,"13 July 14, 2016"
1266,"13 July 14, 2016"
1267,"13 July 14, 2016"
1268,"13 July 14, 2016"
1269,"13 July 14, 2016"
1270,"13 July 14, 2016"
1271,"13 July 14, 2016"
1272,"13 July 14, 2016"
1273,"13 July 14, 2016"
1274,"13 July 14, 2016"
1275,"14 July 14, 2016"
1276,"14 July 14, 2016"
1277,"14 July 14, 2016"
1278,"14 July 14, 2016"
1279,"14 July 14, 2016"
1280,"14 July 14, 2016"
1281,"14 July 14, 2016"
1282,"15 July 14, 2016"
1283,"15 July 14, 2016"
1284,"15 July 14, 2016"
1285,"15 July 14, 2016"
1286,"15 July 14, 2016"
1287,"15 July 14, 2016"
1288,"15 July 14, 2016"
1289,"15 July 14, 2016"
1290,"16 July 14, 2016"
1291,"00 November 20, 1974"
1292,"16 July 14, 2016"
1293,"16 July 14, 2016"
1294,"16 July 14, 2016"
1295,"16 July 14, 2016"
1296,"16 July 14, 2016"
1297,"16 July 14, 2016"
1298,"16 July 14, 2016"
1299,"16 July 14, 2016"
1300,"17 July 14, 2016"
1301,"17 July 14, 2016"
1302,"17 July 14, 2016"
1303,"17 July 14, 2016"
1304,"00 April 20, 2016"
1305,"17 July 14, 2016"
1306,"17 July 14, 2016"
1307,"17 July 14, 2016"
1308,"00 March 20, 2016"
1309,"00 November 01, 2016"
1310,"17 July 14, 2016"
1311,"18 July 14, 2016"
1312,"18 July 14, 2016"
1313,"18 July 14, 2016"
1314,"18 July 14, 2016"
1315,"18 July 14, 2016"
1316,"18 July 14, 2016"
1317,"18 July 14, 2016"
1318,"18 July 14, 2016"
1319,"18 July 14, 2016"
1320,"18 July 14, 2016"
1321,"18 July 14, 2016"
1322,"18 July 14, 2016"
1323,"19 July 14, 2016"
1324,"19 July 14, 2016"
1325,"19 July 14, 2016"
1326,"19 July 14, 2016"
1327,"20 July 14, 2016"
1328,"20 July 14, 2016"
1329,"20 July 14, 2016"
1330,"20 July 14, 2016"
1331,"20 July 14, 2016"
1332,"20 July 14, 2016"
1333,"20 July 14, 2016"
1334,"20 July 14, 2016"
1335,"20 July 14, 2016"
1336,"20 July 14, 2016"
1337,"21 July 14, 2016"
1338,"21 July 14, 2016"
1339,"21 July 14, 2016"
1340,"21 July 14, 2016"
1341,"21 July 14, 2016"
1342,"21 July 14, 2016"
1343,"00 November 08, 2016"
1344,"21 July 14, 2016"
1345,"21 July 14, 2016"
1346,"21 July 14, 2016"
1347,"22 July 14, 2016"
1348,"22 July 14, 2016"
1349,"23 July 14, 2016"
1350,"23 July 14, 2016"
1351,"00 July 15, 2016"
1352,"00 July 15, 2016"
1353,"00 July 15, 2016"
1354,"01 July 15, 2016"
1355,"04 July 15, 2016"
1356,"05 July 15, 2016"
1357,"05 July 15, 2016"
1358,"06 July 15, 2016"
1359,"06 July 15, 2016"
1360,"06 July 15, 2016"
1361,"07 July 15, 2016"
1362,"07 July 15, 2016"
1363,"07 July 15, 2016"
1364,"07 July 15, 2016"
1365,"07 July 15, 2016"
1366,"07 July 15, 2016"
1367,"07 July 15, 2016"
1368,"07 July 15, 2016"
1369,"08 July 15, 2016"
1370,"08 July 15, 2016"
1371,"08 July 15, 2016"
1372,"08 July 15, 2016"
1373,"08 July 15, 2016"
1374,"08 July 15, 2016"
1375,"08 July 15, 2016"
1376,"09 July 15, 2016"
1377,"09 July 15, 2016"
1378,"09 July 15, 2016"
1379,"09 July 15, 2016"
1380,"09 July 15, 2016"
1381,"09 July 15, 2016"
1382,"09 July 15, 2016"
1383,"09 July 15, 2016"
1384,"09 July 15, 2016"
1385,"09 July 15, 2016"
1386,"00 November 20, 2053"
1387,"10 July 15, 2016"
1388,"10 July 15, 2016"
1389,"10 July 15, 2016"
1390,"10 July 15, 2016"
1391,"10 July 15, 2016"
1392,"10 July 15, 2016"
1393,"10 July 15, 2016"
1394,"10 July 15, 2016"
1395,"11 July 15, 2016"
1396,"11 July 15, 2016"
1397,"11 July 15, 2016"
1398,"00 May 20, 2016"
1399,"11 July 15, 2016"
1400,"11 July 15, 2016"
1401,"11 July 15, 2016"
1402,"11 July 15, 2016"
1403,"05 May 03, 9475"
1404,"11 July 15, 2016"
1405,"11 July 15, 2016"
1406,"11 July 15, 2016"
1407,"11 July 15, 2016"
1408,"11 July 15, 2016"
1409,"11 July 15, 2016"
1410,"11 July 15, 2016"
1411,"11 July 15, 2016"
1412,"11 July 15, 2016"
1413,"11 July 15, 2016"
1414,"11 July 15, 2016"
1415,"12 July 15, 2016"
1416,"12 July 15, 2016"
1417,"12 July 15, 2016"
1418,"00 January 20, 2016"
1419,"12 July 15, 2016"
1420,"12 July 15, 2016"
1421,"13 July 15, 2016"
1422,"13 July 15, 2016"
1423,"13 July 15, 2016"
1424,"13 July 15, 2016"
1425,"13 July 15, 2016"
1426,"13 July 15, 2016"
1427,"14 July 15, 2016"
1428,"00 November 20, 2068"
1429,"14 July 15, 2016"
1430,"14 July 15, 2016"
1431,"14 July 15, 2016"
1432,"14 July 15, 2016"
1433,"14 July 15, 2016"
1434,"14 July 15, 2016"
1435,"15 July 15, 2016"
1436,"15 July 15, 2016"
1437,"15 July 15, 2016"
1438,"15 July 15, 2016"
1439,"15 July 15, 2016"
1440,"15 July 15, 2016"
1441,"16 July 15, 2016"
1442,"16 July 15, 2016"
1443,"16 July 15, 2016"
1444,"16 July 15, 2016"
1445,"16 July 15, 2016"
1446,"16 July 15, 2016"
1447,"17 July 15, 2016"
1448,"17 July 15, 2016"
1449,"17 July 15, 2016"
1450,"00 December 12, 2016"
1451,"17 July 15, 2016"
1452,"17 July 15, 2016"
1453,"18 July 15, 2016"
1454,"18 July 15, 2016"
1455,"18 July 15, 2016"
1456,"18 July 15, 2016"
1457,"18 July 15, 2016"
1458,"18 July 15, 2016"
1459,"18 July 15, 2016"
1460,"18 July 15, 2016"
1461,"18 July 15, 2016"
1462,"18 July 15, 2016"
1463,"18 July 15, 2016"
1464,"19 July 15, 2016"
1465,"19 July 15, 2016"
1466,"19 July 15, 2016"
1467,"19 July 15, 2016"
1468,"19 July 15, 2016"
1469,"19 July 15, 2016"
1470,"19 July 15, 2016"
1471,"20 July 15, 2016"
1472,"20 July 15, 2016"
1473,"20 July 15, 2016"
1474,"20 July 15, 2016"
1475,"20 July 15, 2016"
1476,"20 July 15, 2016"
1477,"20 July 15, 2016"
1478,"21 July 15, 2016"
1479,"22 July 15, 2016"
1480,"22 July 15, 2016"
1481,"23 July 15, 2016"
1482,"01 July 16, 2016"
1483,"01 July 16, 2016"
1484,"02 July 16, 2016"
1485,"04 July 16, 2016"
1486,"04 July 16, 2016"
1487,"06 July 16, 2016"
1488,"08 July 16, 2016"
1489,"08 July 16, 2016"
1490,"09 July 16, 2016"
1491,"09 July 16, 2016"
1492,"09 July 16, 2016"
1493,"09 July 16, 2016"
1494,"09 July 16, 2016"
1495,"09 July 16, 2016"
1496,"09 July 16, 2016"
1497,"09 July 16, 2016"
1498,"10 July 16, 2016"
1499,"10 July 16, 2016"
1500,"10 July 16, 2016"
1501,"12 July 16, 2016"
1502,"12 July 16, 2016"
1503,"14 July 16, 2016"
1504,"14 July 16, 2016"
1505,"14 July 16, 2016"
1506,"15 July 16, 2016"
1507,"15 July 16, 2016"
1508,"15 July 16, 2016"
1509,"16 July 16, 2016"
1510,"16 July 16, 2016"
1511,"16 July 16, 2016"
1512,"00 March 06, 2016"
1513,"16 July 16, 2016"
1514,"17 July 16, 2016"
1515,"17 July 16, 2016"
1516,"17 July 16, 2016"
1517,"17 July 16, 2016"
1518,"18 July 16, 2016"
1519,"18 July 16, 2016"
1520,"18 July 16, 2016"
1521,"18 July 16, 2016"
1522,"19 July 16, 2016"
1523,"19 July 16, 2016"
1524,"20 July 16, 2016"
1525,"20 July 16, 2016"
1526,"21 July 16, 2016"
1527,"21 July 16, 2016"
1528,"22 July 16, 2016"
1529,"22 July 16, 2016"
1530,"23 July 16, 2016"
1531,"00 July 17, 2016"
1532,"00 July 17, 2016"
1533,"00 July 17, 2016"
1534,"06 July 17, 2016"
1535,"07 July 17, 2016"
1536,"07 July 17, 2016"
1537,"07 July 17, 2016"
1538,"07 July 17, 2016"
1539,"08 July 17, 2016"
1540,"08 July 17, 2016"
1541,"00 November 20, 2016"
1542,"08 July 17, 2016"
1543,"09 July 17, 2016"
1544,"09 July 17, 2016"
1545,"09 July 17, 2016"
1546,"09 July 17, 2016"
1547,"09 July 17, 2016"
1548,"09 July 17, 2016"
1549,"09 July 17, 2016"
1550,"10 July 17, 2016"
1551,"10 July 17, 2016"
1552,"10 July 17, 2016"
1553,"10 July 17, 2016"
1554,"11 July 17, 2016"
1555,"11 July 17, 2016"
1556,"11 July 17, 2016"
1557,"11 July 17, 2016"
1558,"11 July 17, 2016"
1559,"12 July 17, 2016"
1560,"12 July 17, 2016"
1561,"12 July 17, 2016"
1562,"12 July 17, 2016"
1563,"13 July 17, 2016"
1564,"13 July 17, 2016"
1565,"13 July 17, 2016"
1566,"14 July 17, 2016"
1567,"14 July 17, 2016"
1568,"15 July 17, 2016"
1569,"15 July 17, 2016"
1570,"16 July 17, 2016"
1571,"16 July 17, 2016"
1572,"16 July 17, 2016"
1573,"16 July 17, 2016"
1574,"16 July 17, 2016"
1575,"17 July 17, 2016"
1576,"18 July 17, 2016"
1577,"18 July 17, 2016"
1578,"19 July 17, 2016"
1579,"19 July 17, 2016"
1580,"19 July 17, 2016"
1581,"19 July 17, 2016"
1582,"19 July 17, 2016"
1583,"20 July 17, 2016"
1584,"20 July 17, 2016"
1585,"20 July 17, 2016"
1586,"20 July 17, 2016"
1587,"21 July 17, 2016"
1588,"00 December 20, 2016"
1589,"21 July 17, 2016"
1590,"21 July 17, 2016"
1591,"21 July 17, 2016"
1592,"22 July 17, 2016"
1593,"23 July 17, 2016"
1594,"05 July 18, 2016"
1595,"06 July 18, 2016"
1596,"07 July 18, 2016"
1597,"07 July 18, 2016"
1598,"08 July 18, 2016"
1599,"08 July 18, 2016"
1600,"08 July 18, 2016"
1601,"09 July 18, 2016"
1602,"09 July 18, 2016"
1603,"09 July 18, 2016"
1604,"10 July 18, 2016"
1605,"10 July 18, 2016"
1606,"10 July 18, 2016"
1607,"10 July 18, 2016"
1608,"10 July 18, 2016"
1609,"10 July 18, 2016"
1610,"10 July 18, 2016"
1611,"10 July 18, 2016"
1612,"07 January 01, 1900"
1613,"10 July 18, 2016"
1614,"10 July 18, 2016"
1615,"10 July 18, 2016"
1616,"11 July 18, 2016"
1617,"11 July 18, 2016"
1618,"11 July 18, 2016"
1619,"11 July 18, 2016"
1620,"11 July 18, 2016"
1621,"00 November 20, 1903"
1622,"12 July 18, 2016"
1623,"12 July 18, 2016"
1624,"12 July 18, 2016"
1625,"12 July 18, 2016"
1626,"12 July 18, 2016"
1627,"12 July 18, 2016"
1628,"12 July 18, 2016"
1629,"12 July 18, 2016"
1630,"12 July 18, 2016"
1631,"12 July 18, 2016"
1632,"12 July 18, 2016"
1633,"12 July 18, 2016"
1634,"12 July 18, 2016"
1635,"13 July 18, 2016"
1636,"13 July 18, 2016"
1637,"14 July 18, 2016"
1638,"14 July 18, 2016"
1639,"15 July 18, 2016"
1640,"15 July 18, 2016"
1641,"15 July 18, 2016"
1642,"16 July 18, 2016"
1643,"17 July 18, 2016"
1644,"17 July 18, 2016"
1645,"18 July 18, 2016"
1646,"18 July 18, 2016"
1647,"18 July 18, 2016"
1648,"18 July 18, 2016"
1649,"19 July 18, 2016"
1650,"19 July 18, 2016"
1651,"19 July 18, 2016"
1652,"20 July 18, 2016"
1653,"20 July 18, 2016"
1654,"20 July 18, 2016"
1655,"20 July 18, 2016"
1656,"20 July 18, 2016"
1657,"20 July 18, 2016"
1658,"20 July 18, 2016"
1659,"20 July 18, 2016"
1660,"20 July 18, 2016"
1661,"21 July 18, 2016"
1662,"21 July 18, 2016"
1663,"21 July 18, 2016"
1664,"21 July 18, 2016"
1665,"21 July 18, 2016"
1666,"21 July 18, 2016"
1667,"22 July 18, 2016"
1668,"22 July 18, 2016"
1669,"22 July 18, 2016"
1670,"22 July 18, 2016"
1671,"22 July 18, 2016"
1672,"01 July 19, 2016"
1673,"03 July 19, 2016"
1674,"03 July 19, 2016"
1675,"04 July 19, 2016"
1676,"05 July 19, 2016"
1677,"05 July 19, 2016"
1678,"06 July 19, 2016"
1679,"06 July 19, 2016"
1680,"06 July 19, 2016"
1681,"06 July 19, 2016"
1682,"06 July 19, 2016"
1683,"07 July 19, 2016"
1684,"07 July 19, 2016"
1685,"00 November 20, 4000"
1686,"07 July 19, 2016"
1687,"07 July 19, 2016"
1688,"07 July 19, 2016"
1689,"08 July 19, 2016"
1690,"08 July 19, 2016"
1691,"08 July 19, 2016"
1692,"08 July 19, 2016"
1693,"08 July 19, 2016"
1694,"08 July 19, 2016"
1695,"00 October 10, 2016"
1696,"08 July 19, 2016"
1697,"08 July 19, 2016"
1698,"08 July 19, 2016"
1699,"08 July 19, 2016"
1700,"08 July 19, 2016"
1701,"08 July 19, 2016"
1702,"09 July 19, 2016"
1703,"09 July 19, 2016"
1704,"09 July 19, 2016"
1705,"09 July 19, 2016"
1706,"09 July 19, 2016"
1707,"09 July 19, 2016"
1708,"09 July 19, 2016"
1709,"09 July 19, 2016"
1710,"00 November 20, 2023"
1711,"09 July 19, 2016"
1712,"09 July 19, 2016"
1713,"09 July 19, 2016"
1714,"10 July 19, 2016"
1715,"10 July 19, 2016"
1716,"10 July 19, 2016"
1717,"11 July 19, 2016"
1718,"11 July 19, 2016"
1719,"11 July 19, 2016"
1720,"11 July 19, 2016"
1721,"11 July 19, 2016"
1722,"11 July 19, 2016"
1723,"11 July 19, 2016"
1724,"11 July 19, 2016"
1725,"11 July 19, 2016"
1726,"11 July 19, 2016"
1727,"11 July 19, 2016"
1728,"12 July 19, 2016"
1729,"12 July 19, 2016"
1730,"12 July 19, 2016"
1731,"12 July 19, 2016"
1732,"12 July 19, 2016"
1733,"00 May 20, 1980"
1734,"14 July 19, 2016"
1735,"14 July 19, 2016"
1736,"14 July 19, 2016"
1737,"14 July 19, 2016"
1738,"14 July 19, 2016"
1739,"14 July 19, 2016"
1740,"14 July 19, 2016"
1741,"14 July 19, 2016"
1742,"15 July 19, 2016"
1743,"15 July 19, 2016"
1744,"15 July 19, 2016"
1745,"16 July 19, 2016"
1746,"16 July 19, 2016"
1747,"16 July 19, 2016"
1748,"16 July 19, 2016"
1749,"16 July 19, 2016"
1750,"16 July 19, 2016"
1751,"17 July 19, 2016"
1752,"17 July 19, 2016"
1753,"17 July 19, 2016"
1754,"17 July 19, 2016"
1755,"17 July 19, 2016"
1756,"17 July 19, 2016"
1757,"17 July 19, 2016"
1758,"18 July 19, 2016"
1759,"18 July 19, 2016"
1760,"18 July 19, 2016"
1761,"18 July 19, 2016"
1762,"18 July 19, 2016"
1763,"18 July 19, 2016"
1764,"18 July 19, 2016"
1765,"18 July 19, 2016"
1766,"00 May 20, 2016"
1767,"18 July 19, 2016"
1768,"18 July 19, 2016"
1769,"18 July 19, 2016"
1770,"18 July 19, 2016"
1771,"19 July 19, 2016"
1772,"19 July 19, 2016"
1773,"19 July 19, 2016"
1774,"19 July 19, 2016"
1775,"19 July 19, 2016"
1776,"19 July 19, 2016"
1777,"19 July 19, 2016"
1778,"19 July 19, 2016"
1779,"19 July 19, 2016"
1780,"19 July 19, 2016"
1781,"19 July 19, 2016"
1782,"19 July 19, 2016"
1783,"19 July 19, 2016"
1784,"20 July 19, 2016"
1785,"21 July 19, 2016"
1786,"21 July 19, 2016"
1787,"21 July 19, 2016"
1788,"21 July 19, 2016"
1789,"21 July 19, 2016"
1790,"22 July 19, 2016"
1791,"22 July 19, 2016"
1792,"22 July 19, 2016"
1793,"22 July 19, 2016"
1794,"23 July 19, 2016"
1795,"05 July 20, 2016"
1796,"05 July 20, 2016"
1797,"06 July 20, 2016"
1798,"06 July 20, 2016"
1799,"07 July 20, 2016"
1800,"08 July 20, 2016"
1801,"08 July 20, 2016"
1802,"08 July 20, 2016"
1803,"08 July 20, 2016"
1804,"09 July 20, 2016"
1805,"09 July 20, 2016"
1806,"09 July 20, 2016"
1807,"09 July 20, 2016"
1808,"09 July 20, 2016"
1809,"09 July 20, 2016"
1810,"10 July 20, 2016"
1811,"10 July 20, 2016"
1812,"10 July 20, 2016"
1813,"10 July 20, 2016"
1814,"11 July 20, 2016"
1815,"11 July 20, 2016"
1816,"12 July 20, 2016"
1817,"13 July 20, 2016"
1818,"13 July 20, 2016"
1819,"14 July 20, 2016"
1820,"14 July 20, 2016"
1821,"15 July 20, 2016"
1822,"15 July 20, 2016"
1823,"15 July 20, 2016"
1824,"15 July 20, 2016"
1825,"15 July 20, 2016"
1826,"15 July 20, 2016"
1827,"15 July 20, 2016"
1828,"15 July 20, 2016"
1829,"15 July 20, 2016"
1830,"15 July 20, 2016"
1831,"15 July 20, 2016"
1832,"15 July 20, 2016"
1833,"16 July 20, 2016"
1834,"16 July 20, 2016"
1835,"16 July 20, 2016"
1836,"16 July 20, 2016"
1837,"16 July 20, 2016"
1838,"16 July 20, 2016"
1839,"16 July 20, 2016"
1840,"16 July 20, 2016"
1841,"16 July 20, 2016"
1842,"16 July 20, 2016"
1843,"16 July 20, 2016"
1844,"16 July 20, 2016"
1845,"16 July 20, 2016"
1846,"16 July 20, 2016"
1847,"16 July 20, 2016"
1848,"16 July 20, 2016"
1849,"16 July 20, 2016"
1850,"16 July 20, 2016"
1851,"17 July 20, 2016"
1852,"17 July 20, 2016"
1853,"17 July 20, 2016"
1854,"17 July 20, 2016"
1855,"17 July 20, 2016"
1856,"18 July 20, 2016"
1857,"18 July 20, 2016"
1858,"18 July 20, 2016"
1859,"18 July 20, 2016"
1860,"19 July 20, 2016"
1861,"19 July 20, 2016"
1862,"19 July 20, 2016"
1863,"20 July 20, 2016"
1864,"20 July 20, 2016"
1865,"20 July 20, 2016"
1866,"20 July 20, 2016"
1867,"20 July 20, 2016"
1868,"20 July 20, 2016"
1869,"20 July 20, 2016"
1870,"21 July 20, 2016"
1871,"21 July 20, 2016"
1872,"21 July 20, 2016"
1873,"21 July 20, 2016"
1874,"21 July 20, 2016"
1875,"22 July 20, 2016"
1876,"23 July 20, 2016"
1877,"23 July 20, 2016"
1878,"01 July 21, 2016"
1879,"02 July 21, 2016"
1880,"05 July 21, 2016"
1881,"05 July 21, 2016"
1882,"05 July 21, 2016"
1883,"06 July 21, 2016"
1884,"06 July 21, 2016"
1885,"07 July 21, 2016"
1886,"07 July 21, 2016"
1887,"07 July 21, 2016"
1888,"07 July 21, 2016"
1889,"07 July 21, 2016"
1890,"08 July 21, 2016"
1891,"08 July 21, 2016"
1892,"08 July 21, 2016"
1893,"08 July 21, 2016"
1894,"08 July 21, 2016"
1895,"08 July 21, 2016"
1896,"08 July 21, 2016"
1897,"09 July 21, 2016"
1898,"09 July 21, 2016"
1899,"09 July 21, 2016"
1900,"09 July 21, 2016"
1901,"09 July 21, 2016"
1902,"09 July 21, 2016"
1903,"09 July 21, 2016"
1904,"09 July 21, 2016"
1905,"10 July 21, 2016"
1906,"10 July 21, 2016"
1907,"10 July 21, 2016"
1908,"10 July 21, 2016"
1909,"10 July 21, 2016"
1910,"10 July 21, 2016"
1911,"10 July 21, 2016"
1912,"10 July 21, 2016"
1913,"10 July 21, 2016"
1914,"10 July 21, 2016"
1915,"10 July 21, 2016"
1916,"11 July 21, 2016"
1917,"11 July 21, 2016"
1918,"11 July 21, 2016"
1919,"11 July 21, 2016"
1920,"11 July 21, 2016"
1921,"11 July 21, 2016"
1922,"12 July 21, 2016"
1923,"12 July 21, 2016"
1924,"00 May 20, 2055"
1925,"12 July 21, 2016"
1926,"12 July 21, 2016"
1927,"12 July 21, 2016"
1928,"12 July 21, 2016"
1929,"12 July 21, 2016"
1930,"00 April 05, 2016"
1931,"12 July 21, 2016"
